"2026 Notes: If it's in BLUE, it's 2025 information that was left as a placeholder and as an idea of what to expect for 2026. New category this year -- Early Drop Off and Late Pickup . Yellow needs to be updated; ALL information that's yellow is for the coorespondening week for 2025. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.denvercenter.org/education/,,,
,,,Sports,Altitude All Sports- Tennis,9 am-12pm,,,,,,"6/9, 6/16",Northfield,Northfield High School,"$250 week, $450 for both","10% off when you register 2 people
10% off when you register 3 people",Not included,,https://altitudeallsports.com/,,,ages 5-10,ages 5-10,ages 5-10,ages 5-10,ages 5-10,ages 5-10,,,,,x,x,,,,,,,,,,,
EP,,,Performing Arts,Apex Music Camp,,,,,,,,Northglen,,"$319 week
$219/full week (half days)
$99/single day
$50/half day",For every additional sibling/friend who attends the camp we will honor a $25 discount to the total amount paid. For every additional sibling/friend who attends the camp we will honor a $25 discount to the total amount paid.,,,https://www.apexmusicacademy.com/music-camp-sign-up,"Hey! I just dropped my son off at a music camp we sort of found by chance and it looks awesome! They rented the Dolce Event Center off 6th and chambers and filled it with so many instruments and DJ equipment.  The two guys running it seems great, but I think they struggled with advertising because there aren't a ton of kids.  They're still open to taking kiddos of any age this week, or individual days for $50 per day (including today if you want to get out of the heat). Drop off is 8-8:45 and pickup is at 5.  It really looks like a lot of fun, thought I'd see if anyone is looking for an activity this week. Comment here if interested and I'll send you the directors contact info. (It's also called Apex music camp if you want to find them online)",,,,,,,,,,,,,,,,,,,,,,,,
,,,Art,Art Garage,"Half Day AM & PM options
9am - 12pm or 1 - 4pm - can be combined into a full day",,,"Lottery Opened: January 10th-13th, 2025",,,June 9 - August 15,Park Hill,"Art Garage
6100 E 23rd Ave",$285 for half day ($570 for full day),Scholarships available,No,"Y - themes change by age group 
and AM/PM sessions, see schedule https://artgaragedenver.com/articles/310",https://artgaragedenver.com/articles/271,"The Art Garage’s unique visual art summer camps each explore an artistic theme, style, or medium and are led by skilled working artists and art facilitators. Young artists of all skill levels will explore a wide variety of art materials, learn new techniques, and build confidence through choice-based learning, getting messy, and exercising their creative muscles!",,"Ages 3-5
Ages 6-8
Ages 9-12",Ages 3-5 (AM sessions only for 3s),"Ages 3-5
Ages 6-8","
Ages 6-8
","
Ages 6-8
Ages 9-12","
Ages 6-8
Ages 9-12","
Ages 6-8
Ages 9-12",,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,
,,,STEM/STEAM,Camp Galileo,"9am-3pm
extended care 8am - 6pm",,,12:00 AM,,,,Park Hill,Odyssey School of Denver,$525 ,Y - early bird,No,Y - 3 themes that repeat,https://galileo-camps.com/our-camps/summer-camp-galileo/,,,"Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade",,"Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade","Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade","Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade","Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade","Rising Kindergarteners - Rising 6th grade
CIT - Rising 7th - 10th grade",,,,,,,,,,,,,,,,
MM,Up to date 2026,Y,Art,Art Camp with Matty Miller Studio,9:00am-3:00pm,N,N,"Registration is open!

www.mattymiller.com/teaching ",,Open,June & July,Park Hill/East Colfax/Central Park,Matty's House - across from McNichols park ,$575/week ,Sibling/mult-week 10% off ARTADVENTURES,Not provided,"Music & Art 
 Puppet Camp
Pet Shop Art Camp 
Art Explorers ",Www.mattymiller.com/teaching,"Small camps with emphasis on art-making, open choice creating time, and community. We have small camp sizes with ~15 kids plus 2 art teachers and high school interns. Lots of support for kids to be empowered as artists. We have lunch and play everyday at McNichols Park across the street.","2026 Camps: 
Music & Art 
Puppet Camp
Pet Shop Art Camp 
Art Explorers ",6+,,,Y,Y,Y,Y,,,,y,y,y,y,,,,,,,,, 
,,,DPS Summer Camp,Discovery Link,8:10 a.m-8:30am,Y,,Jan 23rd @ 6 a.m. ,6:00 AM,,"6/10-8/2, excludes 3 days",University,University Park Elementary ,"Individual Blocks M-F=$73, 4 Blocks a day=$292",Need based,No,"Y - see Bill Roberts themes here. Asbury, Bradley, Brown, Denver Language School, Isabella Bird, McKinley-Thatcher, Sandoval, Swiger, Teller, University Park, and Westerly Creek; Barnum, Colfax, DCIS Fairmont, Kaiser, Traylor, and Valverde",https://docs.google.com/document/d/1WyUsNxdDhH9rBIKWsH3aPGksHAJKP4dwvZE1xftoqsI/edit,,"Discovery Link offers summer camps for students aged 5-12 years old* at various locations throughout Denver. Select locations also offer ECE summer camps for students aged 3-4 years old**. Summer camps will include outdoor programming and engaging activities in the visual and performing arts, sports, science and cultural exploration. All programming will incorporate Social Emotional Academic Learning and student relationship building. *Students must turn 5 years old by October 1, 2022 to attend summer camp.   ""PSA regarding Discovery Link summer camp registration: when you enter your signature before checkout, just click “close” even though it looks like the system is “thinking.” It took me way too long to figure it out, and I hope I didn’t lose our place in line. 🤦🏻‍♀️""","Ages 5-12
",K - 5th Grade,K - 5th Grade,K - 5th Grade,K - 5th Grade,K - 5th Grade,K - 5th Grade,,,,,,,,,,,,,,,,
,,,Sports ,DU P.A.S.S. Camp,,,,,,,,University,,"General Registration(Open 1/17/23): $445/week

Add Early Care (8:00-9:00 a.m.): $45/week
Add Late Care (4:00-5:00 p.m.): $45/week
Add Lunch: $60/week

Full payment is due at the time of registration.",,,,https://ritchiecenter.du.edu/sports/2020/5/5/pass-camp.aspx,,,,,,,,,,,,"WEEK 2: JUNE 5-9 
Sport Majors: Soccer, Volleyball, Ultimate Frisbee, Floor Hockey
","WEEK 3: JUNE 12-16
Sport Majors: Dance, Golf, Lacrosse, Ice Hockey/Skating Skills
","WEEK 4: JUNE 19-23 
Sport Majors: Flag Football, Basketball, Track & Field, Boxing
","WEEK 5: JUNE 26 - 30
Sport Majors: Lacrosse, Rugby, Fencing, Capoeira","WEEK 6: JULY 5-7 (3-day)
Sport Majors: Dance, Softball, Volleyball","WEEK 7: JULY 10-14 
Sport Majors: Tennis, Basketball, Floor Hockey, Flag Football","WEEK 8: JULY 17-21
Sport Majors: Basketball, Soccer, Lacrosse, Floor Hockey
","WEEK 9: JULY 24-28
Sport Majors: Rugby, Ultimate Frisbee, Martial Arts, Dance
","WEEK 10: JULY 31 - AUGUST 4 
Sport Majors: Lacrosse, Softball, Boxing, Soccer","WEEK 11: AUGUST 7-11
Sport Majors: Basketball, Floor Hockey, Fencing, Capoeira","WEEK 12: AUGUST 14-18
Sport Majors: Golf, Track & Field, Rugby, Martial Arts",,,
,,,Sports,TOT Basketball Handling Camp,9:00-12:00,,,Open Now!,,,6/24-2/28,University,"Stephen Knight Center for Early Educaiton Gym    3245 E Exposition Ave, Denver, CO 80209",$275/week,$25 off with code TOTFAM,,Camp has a Dinosaur Theme!,Click here for more information and to register!,"TOT Summer Camp will be happening June 24-28! Join us for a 5-morning drop-off camp that is sure to thrill your little one (and give you a much-needed break)! Camp is for 3-year-olds to rising Kinders! Must be potty trained! Camp will consist of TOT Basketball handling lessons (dino-themed), crafts, music, games, playtime, and new friendships! Spots are limited!
",Must be potty trained!,3-5/6 years old (rising kinders),3-5/6 years old (rising kinders),3-5/6 years old (rising kinders),,,,,,,,,,9:00-12:00  June24-28,,,,,,,,,,
,,,STEM/STEAM,Summer at Rick's (DU),8:30 - 4 with before and aftercare available,8:30 AM,Y,Summer at Ricks brochure and camp registration will go live in late January.,,,,University ,DU Campus (Rick's Center),(last year $360/week),,,,https://www.du.edu/ricks/camp/extended-care.html,,Quality full-day camp (STEAM-based) that is less expensive than other places and starts as young as 3 years old.,3 years old to rising 8th graders,3 years old to rising 8th graders,3 years old to rising 8th graders,3 years old to rising 8th graders,3 years old to rising 8th graders,3 years old to rising 8th graders,3 years old to rising 8th graders,,,,,,,,,,,,,,,,
,,,General,Augustana Early Learning Center,8am-5pm,Y,Y,Typically mid-march,,,,Virginia village,"5000 East Alameda Avenue, Denver, CO 80246","SUMMER EXPLORERS 2024: SCHOOL-AGE SUMMER CAMP PROGRAM	
FULL-TIME SUMMER CAMP (10 weeks)	$3,050
PART-TIME SUMMER CAMP  (5 weeks: first 5 weeks or last 5 weeks)	$1,860
SUMMER CAMP ACTIVITY FEE	$150",,,Different theme per week,https://www.aelcdenver.org/,,,Grade K-5th,,,,,,,,,,,,,,,,,,,,,,
,,,Variety,"Caresplit enrichment camps @ home - Now Grasshopper Kids, see that row.","Mon - Thurs; half day 9 - 12, or you can do 2-a-day 9-12 and 1-4",,,,,,,,Your house,"half day starting at $215/week, day starting at $430/week",,,,https://www.caresplit.com/camps/,,"early bird registration, 2-4+ kids per camp at home sibs or your friends, teachers come to you",Ages 3-12,Ages 3-12,Ages 3-12,Ages 3-12,Ages 3-12,Ages 3-12,Ages 3-12,,,,,,,,,,,,,,,,
,,,Dance,Cherry Creek Dance,9-11:30am,,,Y,,,,,2625 E 3rd Avenue,"Can register by the day or week;
5 Days in a single week $285 
4 Days in a single week $240 
3 Days in a single week $180 
2 Days in a single week $130 
1 Day in a single week $70","Y - early sign up by 3/1 & 
multi week",No,Y - different princess each week,https://docs.google.com/forms/d/e/1FAIpQLSeXysn6xj7P6LobwdKqohDt-bh4IM3mygWqTUspOH4FithpKA/viewform,,,"Ages 2-3
Ages 4-5
Ages 6-9","Ages 2-3
Ages 4-5
Ages 6-9","Ages 2-3
Ages 4-5
Ages 6-9","Ages 2-3
Ages 4-5
Ages 6-9","Ages 2-3
Ages 4-5
Ages 6-9","Ages 2-3
Ages 4-5
Ages 6-9",,,,,,,,,,,,,,,,,
,,,sports,Dardano's,TBD,,,N - TBD,,,,,"Dardanos
2250 Kearney St.",TBD,,,Y,https://www.dardanosgym.com/camp/,,TBD,Ages 3-5,Ages 3-5,Ages 3-5,,,,,,,,,,,,,,,,,,,,
,,,sports,Denver Fencing Center,,,,,,,,,,,,,,https://denverfencingcenter.com,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Language camp,Denver Language School ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,sports,Denver Rec,9a - 3p,,,3rd week of Feb,,,,,,$540 for entire time ($67.50/week),,,"City Park 9-3 $540
Swansea 9-4 $630
6/6 - 7/29",https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Parks-Recreation/Activities-Programs/Out-of-School-Time-Special-Events,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Denver Tour Club,,,,,,,,,,,,,,www.denvertourclub.com,"Since 2015 we've been taking kids on field trips over summer break, school holidays, and select weekends and evenings. 
We travel together in one vehicle which means siblings can always stay together! This also offers kids the rare and fun opportunity to make friends with kids of different ages. By demonstrating respect and friendliness and going to awesome destinations, we're able to make sure that kids love coming on our adventures! And with all the running, swimming and playing around, your kids are likely to be exhausted at pick up. We are also insured to provide tour services for adults and are currently doing so per special request. ","Daily openings for adventures next week, July 17-21! Small group size, exciting destinations and activities, and a ton of exercise! Register today at denvertourclub.com before we’re on a waitlist ☀️🤿

#fieldtrips #happykids #getoutside #recessallday #arventurecamp #denverkids #denvermoms #coloradokids #crawdads #catchandrelease #summercamp #summerbreak",,,,,,,,,,,,,,,,,,,,,,,
,,,,Four Mile Historic Park,,,,,,,,,,,,,,,Four Mile's Way Back Weeks camp has set dates! Join us for Week 1 from June 19th-23rd or Week 2 from July 17th-21st. More information about Way Back Weeks and sign ups will be avilable at the end of the month!,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Galileo,9-3p plus an aftercare option from 8am-6pm,8:00 AM,6:00 PM,,,,,,Odyssey School of Denver,$475/week ($425 for early bird sign-up) and gets cheaper if you buy more,,,,https://galileo-camps.com/our-camps/camp-finder/,,"Themes: Amusement Park, Castles and Quests, and Dinosaur Dig",,,,,,,,,,,,,,,,,,,,,,,
,,,,Grasshopper Kids (formerly Caresplit?),"half-day camp
Monday through Friday
9A - 12P OR 1 -4P
---------------------------- 
Full-DaY Camp
Monday through Friday
9A - 4P
",,,,,,,,,"Ad Hoc Experiences: 2 kids, $120/2hour, 3 kids or more, $50 per kid/2 hours
half-day camp
9A - 12P OR 1 -4P
4 kid minimum
$325 per child ---------------------------- 
Full-DaY Camp
9A - 4P
4 kid minimum
$650 per child",,,"Performing Arts, Art, Sew a Unicorn, Spanish Language, STEM camp, kinder prep camp, Chess and more. ",https://www.grasshopperkids.com/enrichment-camps,"2 hour camps at your home: Grasshopper Kids brings the magic of the playground to your home, facilitated by talented teachers sharing their passions and crafts. Parents get to have coffee, and live their dreams, while kids learn, socialize, and have fun.",,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports,HERO Kid Sports,"Half-day camp: 8:30 am-12 pm / Full-day camp: 8:30 am-3:30 pm​​
",8:30 AM,,,,,,,,,Apply code 'Sibling25' at checkout for a sibling discount,,,https://www.herokidsports.com/,"HERO Coaches are expertly trained in creating an inclusive, socially, and emotionally supportive, FUN camp experience for all campers. We strike the perfect balance between structure and play while providing a foundation for important mentoring relationships for each kiddo.","Power Kickin' Soccer, Touchdown Flag Football, Slap Shot Field Hockey, Spike Volleyball, Cartwheels and Tumblin' Time Gymnastics, Power Lacrosse, Go Track & Field, Jumpers and Dunks Basketball, Home Run Baseball, Mindfulness Yoga Flow, Blast Kickball​",3-11 yo,yes,yes,yes,yes,yes,yes,,,,,,,,,,,,,,,,
,,,,MAC's program KidzToPros,8a - 5p,Y,Y,January,,,,,,$429/week,,,"6/6 - 8/5
Makerspace vehicles and structural engineering + play it all sports
Wonder robotics + play it all sports
Makerspace games and toys + play it all sports",https://www.kidztopros.com/locations/Montessori-Academy-of-Colorado-summer-camps-in-Denver-US-CO?grades=PreK-K&period=2022-06-06--2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Montessori School of Denver,8:30 am and end times vary depending age,Y,,End of January,,,,,"Denver, CO 80206",varies,,,,https://montessoridenver.org/student-life/summer-camp/,,"Elementary Camp themes may include Do-Good Camp, Climbing Wall (and other activities), Curious Jane Camps, Empowerment, Coding or Robotics, Art, Gardening, Intro to MSD Elementary, and more! Primary Camp themes may include Nature, S.T.E.A.M., World Cultures/Language, Zoology, and more! Toddler Camps will introduce our youngest students to the Toddler Village, classrooms, playgrounds, and Toddler Montessori work, and end the week with fun Friday water days!

",2 year old through 5th Grade,2 year old through 5th Grade,2 year old through 5th Grade,2 year old through 5th Grade,2 year old through 5th Grade,2 year old through 5th Grade,,,,,,,,,,,,,,,,,
,,,,"Montview Community 
Preschool",,,,No - TBD,,,,,,,,,,http://montviewpreschool.org/,,,,,,,,,,,,,,,,,,,,,,,,,
,,,sports,Northfield Tennis Camps,8:30 -11:30am,Y,,,,,,,"McAuliffe International School
2540 Holly Street",$279/half day,No,No,No,https://www.northfieldtennis.com/summer-camps.html,,,Ages 8 - 13,,,,Ages 8 - 13,Ages 8 - 13,Ages 8 - 13,Ages 8 - 13,,,,,,,,,,,,,,,
,,,,Oak Street Child Development Center,6:30am-6pm,,,Open Now,,,,,"6711 Grandview Ave., Arvada",$204/wk + new family registration,,,,https://www.oakstreetcdc.com/school-age/3301540 ,,This is a daycare center/preschool that provides care for infants through 12 years. They are opening a school age room for the summer and have spaces. The more children who enroll the more they will be able to do in terms of field trips for the older kids. They have lots of activities in the center for the kids over summer as well. This is a great option for parents who can't secure a spot in a regular full time camp or need more than the partial days of many other camps. Call or email the center for more info.,Age 5-12,,Age 5-12,Age 5-12,Age 5-12,Age 5-12,Age 5-12,,,,,,,,,,,,,,,,
,,,Preschool Play Based Camp,"Paddington Station 
Preschool",8:30am - 12:30pm,Y,,,,,,,"Paddington Station Preschool
1301 Quebec Street","2 week session - $570
3 week session - $855
6 week session - $1710",N,No,TBD,https://mcusercontent.com/b6086653e48cbf917a3ebd855/files/57c6ba58-bf59-4f0f-b581-c922a4775685/Summer_Camp_Packet_2021_wo_Registration_.pdf,,,Ages 3 - 5,Ages 3 - 5,Ages 3 - 5,,,,,,,,,,,,,,,,,,,,
,,,,Park Hill Childrens Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports,Play Tennis: Fun and engaging tennis skills courses,"Hour long classes Tuesday - Friday 
Start time depends on level",,,Registration is open,,,,,Northfield High School Tennis Courts,$40 early bird or $50 includes four tennis lessons,,,,https://playtenniscenter.com/northfieldtennissummercamps/,,Tennis courses for kids who have never held a tennis racket up to varsity-level rising Seniors.,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,Rising 1st graders through rising Seniors,,,,,,,,,,,,,,
,,,Sports,Speed and Strength Summer Camps with Mighty Movement Academy,9am-1pm or 10am-2pm,,,NOW OPEN,,,,,2245 Kearney St (Park Hill),$219 Early Bird (regularly $249),,,,https://MightyMovementAcademy.com,,"Building Confidence is Our Strength! Weekly, half-day camps to boost speed and build strength",Ages 8-16,,,Ages 8-16,Ages 8-16,Ages 8-16,Ages 8-16,Ages 8-16,,,,,,,,,,,,,,,
,,,,Spree ,8:30a - 4 (or 5:30p with aftercare),8:30 AM,,,January 28 (unless member),,,,"610 S Jason St, Denver 80223",$350 + $65 for aftercare,,,"May the SPREE Force be With You
​Chomper's Fear Factor
​​Animal Olympics
Time Travelers
Wilderness Survival
Underwater Explorers
​​Nature is Calling
Pollinator Protectors
Food Web Frenzy
​​A Brush with Nature",https://www.thegreenwayfoundation.org/summercamp.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Square Skate Skate,,,,,,,,,,,,,,https://www.squarestateskate.com/,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports,Stapleton All Sports,"9am - 12pm

1-4pm (Basketball)
1-3pm (Golf)",,,Y,,,,,"Multi Sport @ Central Park

see website for locations of other
speciality camps",$140 - $200 depending on camp,Y - sibling & multi week,No,N,http://www.stapletonallsports.com/index.php?show=program_schedules,,,"Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
","Ages 4-10 (Tennis)
Ages 4- 11 (Multi Sport Camp)
4th-8th grade (Volleyball)
Ages 6-12 (Golf)
3rd - 6th grade (Basketball)
",,,,,,,,,,,,,,,,
,,,Sports,The Spot Climbing Gym,"9-12, 1-4 or 9-3. each week has a different offering, either 2, 3 or 5 half/full day camps. ",,,,,,,,,"half day camp, either 9-12 or 1-4, $279 (price might go up 2/1/23 depending on how many early kid sign ups there are?). Full day camp, 9-3, $439 when available",$100 available for up to 25 early registration summer camp spots if you book in January ,,,https://www.thespotgym.com/summer-camp,"Spot Summer Camps have everything your child needs to stay active and engaged this summer. Your camper will build climbing skills, confidence and friendships while participating in arts and crafts projects, team building activities and everything that makes summer camps so memorable. Starting January 1, we’re offering a limited number of spaces at our lowest prices of the year.","Half and full day camps available, depending on the week, 9-12, 1-4. Full day some weeks, 9-3 pm. Early drop off and late pickup available for an extra $100/wk each",Ages 6-12,,Ages 6-12,Ages 6-12,Ages 6-12,Ages 6-12,Ages 6-12,,,"Half Days available, 9-12, 1-4 pm","Half Days available, 9-12, 1-4 pm",full days available,"full days available 26, 27, 28. 9-3pm. $219 camp for 9-13 yos for 29 & 30, ","single days M-W, then 2 day camp for Th/Fr",full days available,"3 day M-W camp, $265/3-day; 2 day Th/Fri camp","Half Days available, 9-12, 1-4 pm","Just AM half day, 9-12 available",full days available,,,,
,,,Variety,University Denver ,,,,,,,,,,,,,,"
 https://www.lavnercampsandprograms.com/location/denver-co-summer-camps-tech-camps-university-of-denver/",,,,,,,,,,,,,,,,,,,,,,,,,
,,,Variety ,YMCA day camps,"8 AM – 4 PM; 6:30 – 8 AM before care, 4 – 5:30 PM aftercare",6:30 AM,5:30 PM,"January 28, 2026:  Open to the general publicJanuary 21, 2026:  Open to members
",,,6/2-8/14,,"Various, see column T","$270 for members/$320 non-members
Different prices for specialty camps and kinder camp",,,,https://www.denverymca.org/programs/youth-programs/summer-day-camp,,"Day Camps: Arvada-Duncan YMCA (6/2-8/7; Before & After; no care 6/19 & 7/1)
Aurora YMCA (APS) (6/2-7/31; After Care; no care 6/19 & 7/1)
Park Hill Neighborhood (6/9-8/14; After Care; no care 6/19 & 7/1)
Downtown Denver Area (6/9-8/8; Before & After; CCCAP; no care 6/19 & 7/1)*
Elkhart Elementary (6/2-7/31; Before & After; CCCAP; no care 6/19 & 7/1)*
Excel Academy (6/2-8/7; After care; CCCAP; no care 6/19 & 7/1)*
Glendale Sports Center (6/2-8/7; Before & After; no care 6/19 & 7/1)
Reunion (6/2-8/7; After care; no care 6/19 & 7/1)
Palmer Elementary ^ (6/9-8/8; After Care; CCCAP; no care 6/19 & 7/1)*
Shelton Elementary (6/2-8/7; After Care; CCCAP; no care 6/19 & 7/1)*
Southwest YMCA (6/2-8/8; Before & After; CCCAP; no care 6/19 & 7/1)*
Trailside Academy (6/9-8/1; Before & After; CCCAP; no care 6/19 & 7/1)*
Yale Elementary (6/2-7/31; After care; CCCAP; no care 6/19 & 7/1)*
University Hills-Schlessman YMCA (6/9-8/14; Before & After; CCCAP; no care 6/19 & 7/1)*",5 - 12 (and 4 year olds entering Kinder),,5 - 12 (and 4 year olds entering Kinder),5 - 12,5 - 12,5 - 12,5 - 12,,,,,,,,,,,,,,,,
,,,Language,Better World Language,,,,,,,,,,,,,,https://www.betterworldlanguages.org/courses,"Daily Language lessons with native-speaking instructors

Fun cultural activities like games, arts & crafts, and cooking

Outdoor adventures and team-building exercises

Exciting themed days (French/Latin cuisine, music, movies, and more!)

Small group sizes for personalized attention",,,,,,,,,,,,,,,,,,,,,,,,
,,,Dance,Park Hill Dance Academy,"Thankful for Dance camp 11/20-11/22 
M-W 9am-12pm, Ages 3-5, Ages 6-8 

Winter Break Camps 12/18-12/22 
M-F 9am-12pm, Ages 3-5, Ages 6-8


Winter Break Camps12/27-12/29
W-F 9am-12 pm, Ages 3-5, Ages 6-8",,,open now,,,,,2245 Kearney Street #103,"$150 for a 3 day/week camp, $250 for a 5 day camp",No,No,Thanksgiving and Winter Break offerings,https://parkhilldance.zenplanner.com/zenplanner/portal/sign-up-now.cfm,,Dancers do not have to own dance attire to attend dance camps. Please bring snacks and dress comfortably. No previous dance training necessary.,"Ages 3-5 (Fairytale Camp)
Ages 6-8 (Young Dancer Intesive)
*There are some options for older campers as well 
that require auditions.",x,x,x,,,,,,,,,,,,,,,,,,,
,,,Sports,Shredder Indoor Skiing,,,,,,,,,,,,,,https://www.shredderski.com/additional-programs/,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Language,Spanish Learning,10 am to 4 pm,n,n,,,,,,,,$399/Week,,,https://www.spanishlearningnetwork.com/,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP,,Lakewood.org,Summer Day Camp,GALAXY (5-6),,,create an account,Feb 17th (books quick!),,pay weekly (as you go),,Lakewood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP,,Lakewood.org,Summer Day Camp,ODASSY (7-9),,,,Feb 17th (books quick!),,($175/wk) + sibling 20% OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,